parbleu-beam-5-syslevel	ru-en	newstest2019	NICT.6561	34.02063
parbleu-beam-5-syslevel	ru-en	newstest2019	online-A.0	43.62741
parbleu-beam-5-syslevel	ru-en	newstest2019	online-B.0	52.99321
parbleu-beam-5-syslevel	ru-en	newstest2019	online-G.0	46.85967
parbleu-beam-5-syslevel	ru-en	newstest2019	online-X.0	36.96463
parbleu-beam-5-syslevel	ru-en	newstest2019	online-Y.0	44.90396
parbleu-beam-5-syslevel	ru-en	newstest2019	rerank-re.6540	46.04570
parbleu-beam-5-syslevel	ru-en	newstest2019	TartuNLP-u.6650	41.07937
parbleu-beam-5-syslevel	zh-en	newstest2019	Apprentice-c.6706	24.41202
parbleu-beam-5-syslevel	zh-en	newstest2019	Baidu-system.6940	44.96901
parbleu-beam-5-syslevel	zh-en	newstest2019	BTRANS.6825	41.27770
parbleu-beam-5-syslevel	zh-en	newstest2019	BTRANS-ensemble.6992	41.82411
parbleu-beam-5-syslevel	zh-en	newstest2019	KSAI-system.6927	44.16340
parbleu-beam-5-syslevel	zh-en	newstest2019	MSRA.MASS.6942	46.33567
parbleu-beam-5-syslevel	zh-en	newstest2019	MSRA.MASS.6996	47.36949
parbleu-beam-5-syslevel	zh-en	newstest2019	NEU.6832	42.45615
parbleu-beam-5-syslevel	zh-en	newstest2019	NICT.6814	37.83965
parbleu-beam-5-syslevel	zh-en	newstest2019	online-A.0	36.33572
parbleu-beam-5-syslevel	zh-en	newstest2019	online-B.0	49.34364
parbleu-beam-5-syslevel	zh-en	newstest2019	online-G.0	32.67761
parbleu-beam-5-syslevel	zh-en	newstest2019	online-X.0	27.61103
parbleu-beam-5-syslevel	zh-en	newstest2019	online-Y.0	37.40833
parbleu-beam-5-syslevel	zh-en	newstest2019	UEDIN.6530	36.08488
